RouteID,Route,DistributorID,RegionID,Region,State,RouteType,DistanceKM,PlannedStops
RT0001,Kaduna Route 1,D001,R1,North,Kaduna,Semi-Urban,53,15
RT0002,Kaduna Route 2,D001,R1,North,Kaduna,Urban,58,15
RT0003,Kaduna Route 3,D001,R1,North,Kaduna,Urban,54,19
RT0004,Kaduna Route 4,D001,R1,North,Kaduna,Rural,122,15
RT0005,Kaduna Route 5,D001,R1,North,Kaduna,Urban,56,19
RT0006,Kaduna Route 6,D001,R1,North,Kaduna,Urban,66,14
RT0007,Kaduna Route 7,D001,R1,North,Kaduna,Semi-Urban,84,15
RT0008,Abuja Route 1,D002,R1,North,Abuja,Urban,36,21
RT0009,Abuja Route 2,D002,R1,North,Abuja,Semi-Urban,70,14
RT0010,Abuja Route 3,D002,R1,North,Abuja,Rural,133,12
RT0011,Abuja Route 4,D002,R1,North,Abuja,Rural,128,9
RT0012,Abuja Route 1,D003,R1,North,Abuja,Urban,48,21
RT0013,Abuja Route 2,D003,R1,North,Abuja,Urban,38,18
RT0014,Abuja Route 3,D003,R1,North,Abuja,Rural,119,11
RT0015,Abuja Route 4,D003,R1,North,Abuja,Urban,63,20
RT0016,Abuja Route 5,D003,R1,North,Abuja,Semi-Urban,77,13
RT0017,Abuja Route 6,D003,R1,North,Abuja,Rural,107,13
RT0018,Abuja Route 7,D003,R1,North,Abuja,Urban,38,14
RT0019,Abuja Route 8,D003,R1,North,Abuja,Semi-Urban,102,14
RT0020,Kaduna Route 1,D004,R1,North,Kaduna,Urban,40,20
RT0021,Kaduna Route 2,D004,R1,North,Kaduna,Urban,52,15
RT0022,Kaduna Route 3,D004,R1,North,Kaduna,Urban,54,20
RT0023,Kaduna Route 4,D004,R1,North,Kaduna,Semi-Urban,78,15
RT0024,Benin Route 1,D005,R2,South,Benin,Semi-Urban,114,16
RT0025,Benin Route 2,D005,R2,South,Benin,Rural,107,12
RT0026,Benin Route 3,D005,R2,South,Benin,Urban,32,17
RT0027,Benin Route 4,D005,R2,South,Benin,Urban,49,20
RT0028,Benin Route 5,D005,R2,South,Benin,Urban,65,17
RT0029,Benin Route 6,D005,R2,South,Benin,Urban,34,14
RT0030,Benin Route 7,D005,R2,South,Benin,Urban,35,26
RT0031,Benin Route 8,D005,R2,South,Benin,Semi-Urban,76,11
RT0032,Port Harcourt Route 1,D006,R2,South,Port Harcourt,Urban,83,18
RT0033,Port Harcourt Route 2,D006,R2,South,Port Harcourt,Urban,54,12
RT0034,Port Harcourt Route 3,D006,R2,South,Port Harcourt,Urban,55,25
RT0035,Port Harcourt Route 4,D006,R2,South,Port Harcourt,Urban,62,17
RT0036,Port Harcourt Route 5,D006,R2,South,Port Harcourt,Urban,54,14
RT0037,Port Harcourt Route 6,D006,R2,South,Port Harcourt,Rural,141,6
RT0038,Owerri Route 1,D007,R3,East,Owerri,Urban,65,16
RT0039,Owerri Route 2,D007,R3,East,Owerri,Urban,54,18
RT0040,Owerri Route 3,D007,R3,East,Owerri,Rural,123,11
RT0041,Owerri Route 4,D007,R3,East,Owerri,Semi-Urban,101,15
RT0042,Owerri Route 5,D007,R3,East,Owerri,Urban,65,15
RT0043,Owerri Route 6,D007,R3,East,Owerri,Rural,119,9
RT0044,Owerri Route 1,D008,R3,East,Owerri,Semi-Urban,99,13
RT0045,Owerri Route 2,D008,R3,East,Owerri,Urban,43,17
RT0046,Owerri Route 3,D008,R3,East,Owerri,Rural,124,11
RT0047,Owerri Route 4,D008,R3,East,Owerri,Semi-Urban,93,17
RT0048,Owerri Route 1,D009,R3,East,Owerri,Urban,70,18
RT0049,Owerri Route 2,D009,R3,East,Owerri,Urban,69,14
RT0050,Owerri Route 3,D009,R3,East,Owerri,Rural,125,13
RT0051,Owerri Route 4,D009,R3,East,Owerri,Rural,139,13
RT0052,Owerri Route 5,D009,R3,East,Owerri,Semi-Urban,98,13
RT0053,Owerri Route 6,D009,R3,East,Owerri,Rural,115,6
RT0054,Owerri Route 7,D009,R3,East,Owerri,Urban,57,17
RT0055,Enugu Route 1,D010,R3,East,Enugu,Semi-Urban,78,10
RT0056,Enugu Route 2,D010,R3,East,Enugu,Semi-Urban,104,15
RT0057,Enugu Route 3,D010,R3,East,Enugu,Semi-Urban,76,14
RT0058,Enugu Route 4,D010,R3,East,Enugu,Urban,41,15
RT0059,Enugu Route 5,D010,R3,East,Enugu,Rural,143,9
RT0060,Enugu Route 6,D010,R3,East,Enugu,Semi-Urban,90,18
RT0061,Enugu Route 7,D010,R3,East,Enugu,Semi-Urban,68,13
RT0062,Abeokuta Route 1,D011,R4,West,Abeokuta,Urban,77,19
RT0063,Abeokuta Route 2,D011,R4,West,Abeokuta,Urban,54,18
RT0064,Abeokuta Route 3,D011,R4,West,Abeokuta,Urban,59,19
RT0065,Abeokuta Route 4,D011,R4,West,Abeokuta,Rural,139,5
RT0066,Abeokuta Route 5,D011,R4,West,Abeokuta,Semi-Urban,75,12
RT0067,Abeokuta Route 6,D011,R4,West,Abeokuta,Urban,20,17
RT0068,Abeokuta Route 7,D011,R4,West,Abeokuta,Urban,37,22
RT0069,Abeokuta Route 8,D011,R4,West,Abeokuta,Urban,39,14
RT0070,Ibadan Route 1,D012,R4,West,Ibadan,Urban,61,23
RT0071,Ibadan Route 2,D012,R4,West,Ibadan,Urban,31,16
RT0072,Ibadan Route 3,D012,R4,West,Ibadan,Semi-Urban,72,15
RT0073,Ibadan Route 4,D012,R4,West,Ibadan,Urban,46,17
RT0074,Abeokuta Route 1,D013,R4,West,Abeokuta,Urban,43,17
RT0075,Abeokuta Route 2,D013,R4,West,Abeokuta,Semi-Urban,89,12
RT0076,Abeokuta Route 3,D013,R4,West,Abeokuta,Semi-Urban,100,9
RT0077,Abeokuta Route 4,D013,R4,West,Abeokuta,Urban,41,16
RT0078,Abeokuta Route 5,D013,R4,West,Abeokuta,Semi-Urban,79,16
RT0079,Abeokuta Route 6,D013,R4,West,Abeokuta,Semi-Urban,125,19
RT0080,Abeokuta Route 1,D014,R4,West,Abeokuta,Urban,53,16
RT0081,Abeokuta Route 2,D014,R4,West,Abeokuta,Urban,42,20
RT0082,Abeokuta Route 3,D014,R4,West,Abeokuta,Urban,52,15
RT0083,Abeokuta Route 4,D014,R4,West,Abeokuta,Semi-Urban,66,12
RT0084,Abeokuta Route 5,D014,R4,West,Abeokuta,Urban,59,24
RT0085,Abeokuta Route 6,D014,R4,West,Abeokuta,Semi-Urban,114,12
RT0086,Abeokuta Route 7,D014,R4,West,Abeokuta,Urban,37,18
RT0087,Ilorin Route 1,D015,R5,Central,Ilorin,Urban,65,19
RT0088,Ilorin Route 2,D015,R5,Central,Ilorin,Urban,86,16
RT0089,Ilorin Route 3,D015,R5,Central,Ilorin,Urban,55,20
RT0090,Ilorin Route 4,D015,R5,Central,Ilorin,Semi-Urban,104,18
RT0091,Jos Route 1,D016,R5,Central,Jos,Urban,64,18
RT0092,Jos Route 2,D016,R5,Central,Jos,Semi-Urban,113,10
RT0093,Jos Route 3,D016,R5,Central,Jos,Urban,65,18
RT0094,Jos Route 4,D016,R5,Central,Jos,Urban,59,16
RT0095,Jos Route 5,D016,R5,Central,Jos,Urban,68,16
RT0096,Jos Route 1,D017,R5,Central,Jos,Urban,54,12
RT0097,Jos Route 2,D017,R5,Central,Jos,Semi-Urban,97,13
RT0098,Jos Route 3,D017,R5,Central,Jos,Urban,61,17
RT0099,Jos Route 4,D017,R5,Central,Jos,Semi-Urban,115,8
RT0100,Jos Route 5,D017,R5,Central,Jos,Semi-Urban,80,15
