YearMonth,MonthStartDateKey,Region,RevenueTarget,PlannedGrowthPct
2024-01,20240101,Central,42006560.0,0.09869453938655566
2024-01,20240101,East,53871792.0,0.1073329221298068
2024-01,20240101,North,58848838.0,0.11655346077996354
2024-01,20240101,South,25660036.0,0.06104965836989814
2024-01,20240101,West,53107726.0,0.08411061353375576
2024-02,20240201,Central,41626503.0,0.11709574474110138
2024-02,20240201,East,44146348.0,0.04264611012953216
2024-02,20240201,North,55570595.0,0.08304469866878596
2024-02,20240201,South,32743006.0,0.09452956321139319
2024-02,20240201,West,53829944.0,0.06631181241949737
2024-03,20240301,Central,46053725.0,0.09708516221556981
2024-03,20240301,East,52177527.0,0.11963929684147262
2024-03,20240301,North,64171380.0,0.09538352300885286
2024-03,20240301,South,38429728.0,0.09477188427556671
2024-03,20240301,West,50165623.0,0.0778607861482761
2024-04,20240401,Central,49045825.0,0.09638947712563259
2024-04,20240401,East,58865551.0,0.06040507517550624
2024-04,20240401,North,63626334.0,0.09756296304350753
2024-04,20240401,South,34028775.0,0.1198368144078985
2024-04,20240401,West,58312039.0,0.10376439309061886
2024-05,20240501,Central,37111442.0,0.05756912227438478
2024-05,20240501,East,55448234.0,0.1126929441363454
2024-05,20240501,North,58418661.0,0.08788307991485375
2024-05,20240501,South,27349402.0,0.1128700469361861
2024-05,20240501,West,59364630.0,0.09888279426110673
2024-06,20240601,Central,47207849.0,0.07105146500142996
2024-06,20240601,East,57851247.0,0.09955115103957168
2024-06,20240601,North,71097587.0,0.07241142334760384
2024-06,20240601,South,24262468.0,0.04943178810494397
2024-06,20240601,West,58629823.0,0.08029114796149675
2024-07,20240701,Central,51029398.0,0.06284935056911795
2024-07,20240701,East,61821503.0,0.10869267279064818
2024-07,20240701,North,63731829.0,0.07350112526392427
2024-07,20240701,South,29247181.0,0.09898887687325539
2024-07,20240701,West,57203630.0,0.09335023427658416
2024-08,20240801,Central,44973925.0,0.10220579247634995
2024-08,20240801,East,46097651.0,0.04620455589001259
2024-08,20240801,North,60168910.0,0.07654719115543301
2024-08,20240801,South,29004439.0,0.069230641955738
2024-08,20240801,West,59821511.0,0.088437374509233
2024-09,20240901,Central,40837724.0,0.04037092646627051
2024-09,20240901,East,51090903.0,0.06828211195034535
2024-09,20240901,North,56767890.0,0.05211564275554258
2024-09,20240901,South,26921100.0,0.04195355486339323
2024-09,20240901,West,60308315.0,0.10898523250255207
2024-10,20241001,Central,49446923.0,0.0936899283803814
2024-10,20241001,East,66163946.0,0.06796590729182414
2024-10,20241001,North,69308373.0,0.08990359969820672
2024-10,20241001,South,36372246.0,0.04573626517226728
2024-10,20241001,West,66920052.0,0.09213056087157799
2024-11,20241101,Central,57087358.0,0.11451450190857684
2024-11,20241101,East,64757248.0,0.04422455836741743
2024-11,20241101,North,64761456.0,0.07881041604733269
2024-11,20241101,South,33661113.0,0.06054852930081165
2024-11,20241101,West,64889268.0,0.04905395568564776
2024-12,20241201,Central,49526226.0,0.0708995043789301
2024-12,20241201,East,71737087.0,0.06570298620865814
2024-12,20241201,North,78344817.0,0.054699530688473504
2024-12,20241201,South,35731660.0,0.0802026442969015
2024-12,20241201,West,72321422.0,0.09870550934947361
2025-01,20250101,Central,46556390.0,0.04539434763937497
2025-01,20250101,East,53544966.0,0.04197615033430346
2025-01,20250101,North,61475547.0,0.09439818134448959
2025-01,20250101,South,35978837.0,0.10348295802179822
2025-01,20250101,West,51776729.0,0.05291971369770994
2025-02,20250201,Central,48840639.0,0.10177014861741167
2025-02,20250201,East,49302122.0,0.08842212416194441
2025-02,20250201,North,57000608.0,0.06945397319386024
2025-02,20250201,South,26364666.0,0.09747350672811325
2025-02,20250201,West,59379703.0,0.06296878423320759
2025-03,20250301,Central,47174127.0,0.0788280130711552
2025-03,20250301,East,64760781.0,0.06903497153743997
2025-03,20250301,North,67256436.0,0.05076711245038111
2025-03,20250301,South,43375038.0,0.08143894173271479
2025-03,20250301,West,67825193.0,0.06684941801300927
2025-04,20250401,Central,49545504.0,0.05309906037935778
2025-04,20250401,East,65026563.0,0.07720122834804813
2025-04,20250401,North,68900773.0,0.08024410366510035
2025-04,20250401,South,36832455.0,0.09591369864535848
2025-04,20250401,West,61602374.0,0.0871616775932446
2025-05,20250501,Central,47603724.0,0.05508612056204082
2025-05,20250501,East,69396684.0,0.10356065063438716
2025-05,20250501,North,72569989.0,0.05545463812066989
2025-05,20250501,South,30134201.0,0.05454958195879747
2025-05,20250501,West,68805563.0,0.0793609660187897
2025-06,20250601,Central,41662344.0,0.0850164365626537
2025-06,20250601,East,58544235.0,0.11577756013114185
2025-06,20250601,North,66106572.0,0.0975018606568919
2025-06,20250601,South,32453546.0,0.06833181598179199
2025-06,20250601,West,58675124.0,0.06772414986886793
2025-07,20250701,Central,57896495.0,0.08785662642502687
2025-07,20250701,East,56915205.0,0.04603314813237394
2025-07,20250701,North,65989579.0,0.07027134852252809
2025-07,20250701,South,36920702.0,0.07011871492373613
2025-07,20250701,West,65657283.0,0.10027664310074624
2025-08,20250801,Central,52813890.0,0.08297267903591965
2025-08,20250801,East,57118723.0,0.10163986968291841
2025-08,20250801,North,66497864.0,0.11584250204133037
2025-08,20250801,South,39318341.0,0.10876673688703042
2025-08,20250801,West,63722704.0,0.05351581268527897
2025-09,20250901,Central,47067734.0,0.040416626153593434
2025-09,20250901,East,61398129.0,0.08361604246450097
2025-09,20250901,North,60823608.0,0.10975337605134292
2025-09,20250901,South,32140879.0,0.04538944295050759
2025-09,20250901,West,73176169.0,0.0932094654033539
2025-10,20251001,Central,48383211.0,0.05857067646255537
2025-10,20251001,East,70665663.0,0.07845126306050727
2025-10,20251001,North,85088519.0,0.11682223458894725
2025-10,20251001,South,36838251.0,0.08601739045273163
2025-10,20251001,West,76195520.0,0.08527207527732766
2025-11,20251101,Central,66965816.0,0.07269341642952823
2025-11,20251101,East,70268715.0,0.09218234496336855
2025-11,20251101,North,84345496.0,0.10590712535781552
2025-11,20251101,South,41101375.0,0.10456934304317522
2025-11,20251101,West,70862988.0,0.08912847224893511
2025-12,20251201,Central,73917919.0,0.09660605701875061
2025-12,20251201,East,82317387.0,0.10201718861824965
2025-12,20251201,North,87397092.0,0.06431979468275117
2025-12,20251201,South,43453199.0,0.11861728195191065
2025-12,20251201,West,87064420.0,0.08297658837718552
2026-01,20260101,Central,47040501.0,0.10989563058659785
2026-01,20260101,East,69422145.0,0.09549855607762706
2026-01,20260101,North,66911618.0,0.058890817184574215
2026-01,20260101,South,24863235.0,0.07402709308608485
2026-01,20260101,West,69670122.0,0.11866702107356866
2026-02,20260201,Central,43034448.0,0.07977336257352827
2026-02,20260201,East,45422237.0,0.06744197194234744
2026-02,20260201,North,66499469.0,0.10732620993630118
2026-02,20260201,South,28965207.0,0.07682011119013184
2026-02,20260201,West,63958321.0,0.0982157270717394
